"","X.1","X","Account.Number","Customer.ID","Due.Date","Modified.Date","Online.Order.Flag","Order.Date","Sales.Person.ID","Sales.Order.Number","Ship.Date","Freight","Sub.Total","Tax.Amt","Total.Due","Product"
"3250",1757,9248,"10-4030-027273",27273,"2007-05-20","2007-05-15",TRUE,"2007-05-08",NA,"SO50413","2007-05-15",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3260",1719,3786,"10-4030-012813",12813,"2007-05-18","2007-05-13",TRUE,"2007-05-06",NA,"SO50389","2007-05-13",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3270",1729,8290,"10-4030-024457",24457,"2007-05-18","2007-05-13",TRUE,"2007-05-06",NA,"SO50399","2007-05-13",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3280",1710,6176,"10-4030-017787",17787,"2007-05-17","2007-05-12",TRUE,"2007-05-05",NA,"SO50374","2007-05-12",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3290",1697,5138,"10-4030-015265",15265,"2007-05-16","2007-05-11",TRUE,"2007-05-04",NA,"SO50368","2007-05-11",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3310",1693,8238,"10-4030-024301",24301,"2007-05-15","2007-05-10",TRUE,"2007-05-03",NA,"SO50360","2007-05-10",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3320",1677,8852,"10-4030-026310",26310,"2007-05-14","2007-05-09",TRUE,"2007-05-02",NA,"SO50343","2007-05-09",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3330",1529,170,"10-4020-000043",29935,"2007-05-13","2007-05-08",FALSE,"2007-05-01",276,"SO50210","2007-05-08",1110.0024,36879.256,3552.0076,41541.266,"Product Code:1110"
"3340",1539,313,"10-4020-000084",29705,"2007-05-13","2007-05-08",FALSE,"2007-05-01",278,"SO50284","2007-05-08",1340.0397,44798.9579,4288.127,50427.1246,"Product Code:1340"
"3350",1549,485,"10-4020-000135",29667,"2007-05-13","2007-05-08",FALSE,"2007-05-01",279,"SO50276","2007-05-08",343.9068,11497.0491,1100.5019,12941.4578,"Product Code:343"
"3370",1569,857,"10-4020-000237",29593,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50256","2007-05-08",2.3433,86.5212,7.4985,96.363,"Product Code:2"
"3380",1579,1077,"10-4020-000301",30026,"2007-05-13","2007-05-08",FALSE,"2007-05-01",290,"SO50220","2007-05-08",372.6867,12417.261,1192.5974,13982.5451,"Product Code:372"
"3390",1589,1214,"10-4020-000336",29789,"2007-05-13","2007-05-08",FALSE,"2007-05-01",278,"SO50232","2007-05-08",790.9677,26154.5589,2531.0967,29476.6233,"Product Code:790"
"3400",1599,1353,"10-4020-000381",30055,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50213","2007-05-08",816.5424,26985.2625,2612.9358,30414.7407,"Product Code:816"
"3410",1609,1534,"10-4020-000433",29617,"2007-05-13","2007-05-08",FALSE,"2007-05-01",284,"SO50314","2007-05-08",1372.2926,45674.4609,4391.3364,51438.0899,"Product Code:1372"
"3430",1629,1892,"10-4020-000540",30009,"2007-05-13","2007-05-08",FALSE,"2007-05-01",277,"SO50243","2007-05-08",604.2578,20139.2416,1933.6249,22677.1243,"Product Code:604"
"3440",1639,2098,"10-4020-000598",30032,"2007-05-13","2007-05-08",FALSE,"2007-05-01",275,"SO50247","2007-05-08",36.8838,1229.4589,118.0281,1384.3708,"Product Code:36"
"3450",1649,2311,"10-4020-000667",29828,"2007-05-13","2007-05-08",FALSE,"2007-05-01",277,"SO50263","2007-05-08",910.8122,30252.3325,2914.5992,34077.7439,"Product Code:910"
"3460",1659,5318,"10-4030-015580",15580,"2007-05-13","2007-05-08",TRUE,"2007-05-01",NA,"SO50333","2007-05-08",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3470",1669,9312,"10-4030-027447",27447,"2007-05-13","2007-05-08",TRUE,"2007-05-01",NA,"SO50323","2007-05-08",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3490",1498,5002,"10-4030-015033",15033,"2007-05-10","2007-05-05",TRUE,"2007-04-28",NA,"SO50168","2007-05-05",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3500",1489,5059,"10-4030-015121",15121,"2007-05-09","2007-05-04",TRUE,"2007-04-27",NA,"SO50157","2007-05-04",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3510",1479,5433,"10-4030-015771",15771,"2007-05-08","2007-05-03",TRUE,"2007-04-26",NA,"SO50148","2007-05-03",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3520",1465,5005,"10-4030-015037",15037,"2007-05-07","2007-05-02",TRUE,"2007-04-25",NA,"SO50135","2007-05-02",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3530",1475,9124,"10-4030-026920",26920,"2007-05-07","2007-05-02",TRUE,"2007-04-25",NA,"SO50142","2007-05-02",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3550",1444,8218,"10-4030-024250",24250,"2007-05-05","2007-04-30",TRUE,"2007-04-23",NA,"SO50111","2007-04-30",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3560",1431,5467,"10-4030-015843",15843,"2007-05-03","2007-04-28",TRUE,"2007-04-21",NA,"SO50098","2007-04-28",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3570",1427,6847,"10-4030-019423",19423,"2007-05-02","2007-04-27",TRUE,"2007-04-20",NA,"SO50090","2007-04-27",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3580",1403,3687,"10-4030-012624",12624,"2007-04-30","2007-04-25",TRUE,"2007-04-18",NA,"SO50070","2007-04-25",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3590",1413,9198,"10-4030-027117",27117,"2007-04-30","2007-04-25",TRUE,"2007-04-18",NA,"SO50074","2007-04-25",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3610",1383,5682,"10-4030-016404",16404,"2007-04-28","2007-04-23",TRUE,"2007-04-16",NA,"SO50046","2007-04-23",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3620",1376,6304,"10-4030-018000",18000,"2007-04-27","2007-04-22",TRUE,"2007-04-15",NA,"SO50039","2007-04-22",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3630",1369,9219,"10-4030-027234",27234,"2007-04-26","2007-04-21",TRUE,"2007-04-14",NA,"SO50030","2007-04-21",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3640",1354,7345,"10-4030-020870",20870,"2007-04-25","2007-04-20",TRUE,"2007-04-13",NA,"SO50016","2007-04-20",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3650",1339,5093,"10-4030-015181",15181,"2007-04-24","2007-04-19",TRUE,"2007-04-12",NA,"SO50007","2007-04-19",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"3670",1320,5058,"10-4030-015120",15120,"2007-04-22","2007-04-17",TRUE,"2007-04-10",NA,"SO49988","2007-04-17",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3680",1314,4996,"10-4030-015027",15027,"2007-04-21","2007-04-16",TRUE,"2007-04-09",NA,"SO49980","2007-04-16",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3690",1301,5430,"10-4030-015768",15768,"2007-04-20","2007-04-15",TRUE,"2007-04-08",NA,"SO49969","2007-04-15",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3700",1287,5117,"10-4030-015213",15213,"2007-04-19","2007-04-14",TRUE,"2007-04-07",NA,"SO49953","2007-04-14",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3710",1281,4988,"10-4030-015015",15015,"2007-04-18","2007-04-13",TRUE,"2007-04-06",NA,"SO49948","2007-04-13",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3730",1264,5680,"10-4030-016400",16400,"2007-04-16","2007-04-11",TRUE,"2007-04-04",NA,"SO49926","2007-04-11",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3740",1257,9274,"10-4030-027338",27338,"2007-04-15","2007-04-10",TRUE,"2007-04-03",NA,"SO49923","2007-04-10",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3750",1249,8207,"10-4030-024177",24177,"2007-04-14","2007-04-09",TRUE,"2007-04-02",NA,"SO49917","2007-04-09",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3760",1161,300,"10-4020-000081",29704,"2007-04-13","2007-04-08",FALSE,"2007-04-01",279,"SO49865","2007-04-08",1279.9094,42502.1691,4095.7102,47877.7887,"Product Code:1279"
"3770",1171,673,"10-4020-000184",29937,"2007-04-13","2007-04-08",FALSE,"2007-04-01",275,"SO49851","2007-04-08",1116.592,37216.7222,3573.0945,41906.4087,"Product Code:1116"
"3790",1191,1219,"10-4020-000337",30114,"2007-04-13","2007-04-08",FALSE,"2007-04-01",290,"SO49830","2007-04-08",13.7511,458.7732,44.0035,516.5278,"Product Code:13"
"3800",1201,1516,"10-4020-000431",29533,"2007-04-13","2007-04-08",FALSE,"2007-04-01",277,"SO49885","2007-04-08",126.2545,4263.1696,404.0143,4793.4384,"Product Code:126"
"3810",1211,1814,"10-4020-000514",29614,"2007-04-13","2007-04-08",FALSE,"2007-04-01",289,"SO49828","2007-04-08",2661.7813,88328.0713,8517.7002,99507.5528,"Product Code:2661"
"3820",1221,2224,"10-4020-000643",29973,"2007-04-13","2007-04-08",FALSE,"2007-04-01",277,"SO49859","2007-04-08",86.6454,2886.303,277.2652,3250.2136,"Product Code:86"
"3830",1231,5479,"10-4030-015882",15882,"2007-04-13","2007-04-08",TRUE,"2007-04-01",NA,"SO49904","2007-04-08",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3850",1136,4630,"10-4030-014304",14304,"2007-04-11","2007-04-06",TRUE,"2007-03-30",NA,"SO49806","2007-04-06",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3860",1126,5306,"10-4030-015562",15562,"2007-04-10","2007-04-05",TRUE,"2007-03-29",NA,"SO49796","2007-04-05",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3870",1113,4643,"10-4030-014325",14325,"2007-04-09","2007-04-04",TRUE,"2007-03-28",NA,"SO49784","2007-04-04",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3880",1123,9085,"10-4030-026758",26758,"2007-04-09","2007-04-04",TRUE,"2007-03-28",NA,"SO49790","2007-04-04",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3890",1104,9079,"10-4030-026750",26750,"2007-04-07","2007-04-02",TRUE,"2007-03-26",NA,"SO49773","2007-04-02",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3910",1079,4672,"10-4030-014380",14380,"2007-04-03","2007-03-29",TRUE,"2007-03-22",NA,"SO49748","2007-03-29",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"3920",1077,9257,"10-4030-027285",27285,"2007-04-02","2007-03-28",TRUE,"2007-03-21",NA,"SO49742","2007-03-28",19.5748,782.99,62.6392,865.204,"Product Code:19"
"3930",1071,9175,"10-4030-027086",27086,"2007-04-01","2007-03-27",TRUE,"2007-03-20",NA,"SO49734","2007-03-27",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3940",1058,8177,"10-4030-024007",24007,"2007-03-31","2007-03-26",TRUE,"2007-03-19",NA,"SO49725","2007-03-26",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"3950",1041,5501,"10-4030-015924",15924,"2007-03-30","2007-03-25",TRUE,"2007-03-18",NA,"SO49703","2007-03-25",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3970",1021,5556,"10-4030-016051",16051,"2007-03-28","2007-03-23",TRUE,"2007-03-16",NA,"SO49686","2007-03-23",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"3980",1005,2675,"10-4030-011241",11241,"2007-03-26","2007-03-21",TRUE,"2007-03-14",NA,"SO49675","2007-03-21",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"3990",999,4617,"10-4030-014287",14287,"2007-03-25","2007-03-20",TRUE,"2007-03-13",NA,"SO49666","2007-03-20",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4000",983,4987,"10-4030-015014",15014,"2007-03-24","2007-03-19",TRUE,"2007-03-12",NA,"SO49653","2007-03-19",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4010",993,8166,"10-4030-023995",23995,"2007-03-24","2007-03-19",TRUE,"2007-03-12",NA,"SO49661","2007-03-19",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4030",963,5298,"10-4030-015557",15557,"2007-03-21","2007-03-16",TRUE,"2007-03-09",NA,"SO49629","2007-03-16",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4040",954,7378,"10-4030-020982",20982,"2007-03-20","2007-03-15",TRUE,"2007-03-08",NA,"SO49614","2007-03-15",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4050",941,5294,"10-4030-015554",15554,"2007-03-19","2007-03-14",TRUE,"2007-03-07",NA,"SO49611","2007-03-14",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4060",936,5498,"10-4030-015921",15921,"2007-03-18","2007-03-13",TRUE,"2007-03-06",NA,"SO49599","2007-03-13",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4070",923,5590,"10-4030-016203",16203,"2007-03-17","2007-03-12",TRUE,"2007-03-05",NA,"SO49583","2007-03-12",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4090",908,9194,"10-4030-027107",27107,"2007-03-15","2007-03-10",TRUE,"2007-03-03",NA,"SO49572","2007-03-10",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4100",901,8938,"10-4030-026533",26533,"2007-03-14","2007-03-09",TRUE,"2007-03-02",NA,"SO49564","2007-03-09",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4110",785,113,"10-4020-000025",29568,"2007-03-13","2007-03-08",FALSE,"2007-03-01",276,"SO49528","2007-03-08",23.192,803.0295,74.2143,900.4358,"Product Code:23"
"4120",795,325,"10-4020-000090",29707,"2007-03-13","2007-03-08",FALSE,"2007-03-01",277,"SO49473","2007-03-08",409.9803,13841.621,1311.9369,15563.5382,"Product Code:409"
"4130",805,545,"10-4020-000151",29584,"2007-03-13","2007-03-08",FALSE,"2007-03-01",276,"SO49522","2007-03-08",48.8403,1601.5227,156.2889,1806.6519,"Product Code:48"
"4150",825,1072,"10-4020-000300",29530,"2007-03-13","2007-03-08",FALSE,"2007-03-01",278,"SO49508","2007-03-08",41.3506,1376.4765,132.3218,1550.1489,"Product Code:41"
"4160",835,1459,"10-4020-000417",29659,"2007-03-13","2007-03-08",FALSE,"2007-03-01",275,"SO49491","2007-03-08",5.6714,183.9382,18.1486,207.7582,"Product Code:5"
"4170",845,1708,"10-4020-000489",29758,"2007-03-13","2007-03-08",FALSE,"2007-03-01",275,"SO49474","2007-03-08",74.1693,2472.3107,237.3418,2783.8218,"Product Code:74"
"4180",855,2013,"10-4020-000575",29746,"2007-03-13","2007-03-08",FALSE,"2007-03-01",277,"SO49476","2007-03-08",533.7686,17725.0947,1708.0595,19966.9228,"Product Code:533"
"4190",865,2173,"10-4020-000624",29842,"2007-03-13","2007-03-08",FALSE,"2007-03-01",281,"SO49456","2007-03-08",18.0795,624.7205,57.8543,700.6543,"Product Code:18"
"4210",885,5415,"10-4030-015739",15739,"2007-03-13","2007-03-08",TRUE,"2007-03-01",NA,"SO49554","2007-03-08",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4220",772,5277,"10-4030-015532",15532,"2007-03-12","2007-03-07",TRUE,"2007-02-28",NA,"SO49442","2007-03-07",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4230",761,5281,"10-4030-015538",15538,"2007-03-10","2007-03-05",TRUE,"2007-02-26",NA,"SO49430","2007-03-05",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4240",749,5970,"10-4030-017096",17096,"2007-03-09","2007-03-04",TRUE,"2007-02-25",NA,"SO49414","2007-03-04",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4250",733,3527,"10-4030-012302",12302,"2007-03-08","2007-03-03",TRUE,"2007-02-24",NA,"SO49402","2007-03-03",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4270",725,6781,"10-4030-019326",19326,"2007-03-06","2007-03-01",TRUE,"2007-02-22",NA,"SO49390","2007-03-01",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4280",711,6149,"10-4030-017752",17752,"2007-03-05","2007-02-28",TRUE,"2007-02-21",NA,"SO49373","2007-02-28",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4290",698,5274,"10-4030-015528",15528,"2007-03-04","2007-02-27",TRUE,"2007-02-20",NA,"SO49368","2007-02-27",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4300",688,4653,"10-4030-014343",14343,"2007-03-03","2007-02-26",TRUE,"2007-02-19",NA,"SO49359","2007-02-26",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4310",675,4461,"10-4030-014048",14048,"2007-03-02","2007-02-25",TRUE,"2007-02-18",NA,"SO49344","2007-02-25",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4330",670,8058,"10-4030-023523",23523,"2007-03-01","2007-02-24",TRUE,"2007-02-17",NA,"SO49336","2007-02-24",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4340",649,4659,"10-4030-014355",14355,"2007-02-27","2007-02-22",TRUE,"2007-02-15",NA,"SO49317","2007-02-22",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4350",637,4481,"10-4030-014071",14071,"2007-02-26","2007-02-21",TRUE,"2007-02-14",NA,"SO49307","2007-02-21",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4360",625,3582,"10-4030-012388",12388,"2007-02-25","2007-02-20",TRUE,"2007-02-13",NA,"SO49295","2007-02-20",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4370",614,4425,"10-4030-013994",13994,"2007-02-24","2007-02-19",TRUE,"2007-02-12",NA,"SO49288","2007-02-19",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4390",609,9983,"10-4030-029412",29412,"2007-02-22","2007-02-17",TRUE,"2007-02-10",NA,"SO49270","2007-02-17",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4400",601,9150,"10-4030-027056",27056,"2007-02-21","2007-02-16",TRUE,"2007-02-09",NA,"SO49268","2007-02-16",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4410",589,6180,"10-4030-017793",17793,"2007-02-20","2007-02-15",TRUE,"2007-02-08",NA,"SO49247","2007-02-15",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4420",580,9163,"10-4030-027074",27074,"2007-02-19","2007-02-14",TRUE,"2007-02-07",NA,"SO49243","2007-02-14",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4430",568,8088,"10-4030-023593",23593,"2007-02-18","2007-02-13",TRUE,"2007-02-06",NA,"SO49238","2007-02-13",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4450",541,6795,"10-4030-019343",19343,"2007-02-16","2007-02-11",TRUE,"2007-02-04",NA,"SO49203","2007-02-11",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4460",525,3581,"10-4030-012386",12386,"2007-02-15","2007-02-10",TRUE,"2007-02-03",NA,"SO49196","2007-02-10",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4470",516,4520,"10-4030-014134",14134,"2007-02-14","2007-02-09",TRUE,"2007-02-02",NA,"SO49185","2007-02-09",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4480",374,36,"10-4020-000009",29626,"2007-02-13","2007-02-08",FALSE,"2007-02-01",279,"SO49170","2007-02-08",122.5944,4085.4098,392.302,4600.3062,"Product Code:122"
"4490",384,245,"10-4020-000066",29699,"2007-02-13","2007-02-08",FALSE,"2007-02-01",278,"SO49069","2007-02-08",178.7878,6123.1246,572.1211,6874.0335,"Product Code:178"
"4510",404,595,"10-4020-000164",29717,"2007-02-13","2007-02-08",FALSE,"2007-02-01",283,"SO49043","2007-02-08",6.4521,209.256,20.6466,236.3547,"Product Code:6"
"4520",414,779,"10-4020-000217",29991,"2007-02-13","2007-02-08",FALSE,"2007-02-01",284,"SO49051","2007-02-08",37.2856,1242.8518,119.3138,1399.4512,"Product Code:37"
"4530",424,930,"10-4020-000258",30094,"2007-02-13","2007-02-08",FALSE,"2007-02-01",276,"SO49086","2007-02-08",1277.688,42594.4535,4088.6017,47960.7432,"Product Code:1277"
"4540",434,1157,"10-4020-000323",29590,"2007-02-13","2007-02-08",FALSE,"2007-02-01",277,"SO49135","2007-02-08",22.6978,736.1455,72.633,831.4763,"Product Code:22"
"4550",444,1286,"10-4020-000354",29515,"2007-02-13","2007-02-08",FALSE,"2007-02-01",278,"SO49072","2007-02-08",318.4445,10532.3468,1019.0225,11869.8138,"Product Code:318"
"4570",464,1663,"10-4020-000478",30042,"2007-02-13","2007-02-08",FALSE,"2007-02-01",289,"SO49087","2007-02-08",10.004,324.4527,32.0127,366.4694,"Product Code:10"
"4580",474,1848,"10-4020-000529",29784,"2007-02-13","2007-02-08",FALSE,"2007-02-01",276,"SO49074","2007-02-08",604.3813,20078.2551,1934.02,22616.6564,"Product Code:604"
"4590",484,1987,"10-4020-000568",29855,"2007-02-13","2007-02-08",FALSE,"2007-02-01",289,"SO49098","2007-02-08",37.2856,1242.8518,119.3138,1399.4512,"Product Code:37"
"4600",494,2279,"10-4020-000653",30108,"2007-02-13","2007-02-08",FALSE,"2007-02-01",289,"SO49085","2007-02-08",700.9941,23124.2315,2243.181,26068.4066,"Product Code:700"
"4610",504,2440,"10-4020-000697",29818,"2007-02-13","2007-02-08",FALSE,"2007-02-01",276,"SO49095","2007-02-08",2013.5388,66265.3313,6443.3243,74722.1944,"Product Code:2013"
"4630",360,5260,"10-4030-015501",15501,"2007-02-11","2007-02-06",TRUE,"2007-01-30",NA,"SO49027","2007-02-06",19.5748,782.99,62.6392,865.204,"Product Code:19"
"4640",356,7964,"10-4030-023116",23116,"2007-02-10","2007-02-05",TRUE,"2007-01-29",NA,"SO49022","2007-02-05",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4650",345,9049,"10-4030-026698",26698,"2007-02-08","2007-02-03",TRUE,"2007-01-27",NA,"SO49011","2007-02-03",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4660",342,9964,"10-4030-029380",29380,"2007-02-07","2007-02-02",TRUE,"2007-01-26",NA,"SO49001","2007-02-02",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4670",327,8027,"10-4030-023410",23410,"2007-02-05","2007-01-31",TRUE,"2007-01-24",NA,"SO48993","2007-01-31",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4690",302,5894,"10-4030-016824",16824,"2007-02-03","2007-01-29",TRUE,"2007-01-22",NA,"SO48964","2007-01-29",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4700",295,8037,"10-4030-023417",23417,"2007-02-02","2007-01-28",TRUE,"2007-01-21",NA,"SO48959","2007-01-28",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4710",279,4401,"10-4030-013957",13957,"2007-01-31","2007-01-26",TRUE,"2007-01-19",NA,"SO48947","2007-01-26",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4720",277,8717,"10-4030-026013",26013,"2007-01-30","2007-01-25",TRUE,"2007-01-18",NA,"SO48941","2007-01-25",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4730",255,3649,"10-4030-012560",12560,"2007-01-28","2007-01-23",TRUE,"2007-01-16",NA,"SO48921","2007-01-23",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4750",238,3625,"10-4030-012492",12492,"2007-01-26","2007-01-21",TRUE,"2007-01-14",NA,"SO48904","2007-01-21",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4760",230,6102,"10-4030-017632",17632,"2007-01-25","2007-01-20",TRUE,"2007-01-13",NA,"SO48896","2007-01-20",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4770",221,4224,"10-4030-013650",13650,"2007-01-24","2007-01-19",TRUE,"2007-01-12",NA,"SO48891","2007-01-19",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4780",217,8420,"10-4030-024921",24921,"2007-01-23","2007-01-18",TRUE,"2007-01-11",NA,"SO48884","2007-01-18",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4790",209,8421,"10-4030-024922",24922,"2007-01-22","2007-01-17",TRUE,"2007-01-10",NA,"SO48875","2007-01-17",25.0109,1000.4375,80.035,1105.4834,"Product Code:25"
"4810",190,9833,"10-4030-028904",28904,"2007-01-20","2007-01-15",TRUE,"2007-01-08",NA,"SO48849","2007-01-15",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4820",181,6150,"10-4030-017753",17753,"2007-01-19","2007-01-14",TRUE,"2007-01-07",NA,"SO48840","2007-01-14",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4830",156,5891,"10-4030-016821",16821,"2007-01-16","2007-01-11",TRUE,"2007-01-04",NA,"SO48823","2007-01-11",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4840",151,4402,"10-4030-013958",13958,"2007-01-15","2007-01-10",TRUE,"2007-01-03",NA,"SO48820","2007-01-10",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4850",142,5776,"10-4030-016552",16552,"2007-01-14","2007-01-09",TRUE,"2007-01-02",NA,"SO48808","2007-01-09",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4870",77,672,"10-4020-000184",29937,"2007-01-13","2007-01-08",FALSE,"2007-01-01",275,"SO48745","2007-01-08",266.7871,8874.407,853.7187,9994.9128,"Product Code:266"
"4880",87,951,"10-4020-000265",29613,"2007-01-13","2007-01-08",FALSE,"2007-01-01",290,"SO48774","2007-01-08",114.9727,3847.9347,367.9125,4330.8199,"Product Code:114"
"4890",97,1290,"10-4020-000355",29909,"2007-01-13","2007-01-08",FALSE,"2007-01-01",290,"SO48755","2007-01-08",747.8581,24987.5865,2393.1458,28128.5904,"Product Code:747"
"4900",107,1677,"10-4020-000480",29761,"2007-01-13","2007-01-08",FALSE,"2007-01-01",278,"SO48762","2007-01-08",84.5629,2818.764,270.6013,3173.9282,"Product Code:84"
"4910",117,2087,"10-4020-000594",29647,"2007-01-13","2007-01-08",FALSE,"2007-01-01",277,"SO48770","2007-01-08",1074.2637,35765.7551,3437.644,40277.6628,"Product Code:1074"
"4930",57,3943,"10-4030-013111",13111,"2007-01-12","2007-01-07",TRUE,"2006-12-31",NA,"SO48728","2007-01-07",51.7855,2071.4196,165.7136,2288.9187,"Product Code:51"
"4940",53,7902,"10-4030-022930",22930,"2007-01-11","2007-01-06",TRUE,"2006-12-30",NA,"SO48721","2007-01-06",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
"4950",42,5726,"10-4030-016466",16466,"2007-01-10","2007-01-05",TRUE,"2006-12-29",NA,"SO48708","2007-01-05",54.5391,2181.5625,174.525,2410.6266,"Product Code:54"
"4960",28,3947,"10-4030-013115",13115,"2007-01-09","2007-01-04",TRUE,"2006-12-28",NA,"SO48699","2007-01-04",51.2275,2049.0982,163.9279,2264.2536,"Product Code:51"
"4970",19,4268,"10-4030-013728",13728,"2007-01-08","2007-01-03",TRUE,"2006-12-27",NA,"SO48685","2007-01-03",61.0838,2443.35,195.468,2699.9018,"Product Code:61"
